price,bed,bath,acre_lot,city,house_size
269900.0,3,2.0,0.67,Charlotte,1383.0
300000.0,3,3.0,0.18,Charlotte,1791.0
175000.0,2,3.0,0.02,Charlotte,1122.0
250000.0,3,2.0,0.19,Charlotte,1224.0
280000.0,3,2.0,0.17,Charlotte,1210.0
549900.0,5,4.0,0.56,Charlotte,2625.0
650000.0,3,4.0,0.71,Charlotte,2781.0
435000.0,3,2.0,0.28,Charlotte,1251.0
424900.0,3,2.0,0.08,Charlotte,1241.0
405000.0,3,3.0,0.32,Charlotte,2162.0
325000.0,4,3.0,0.16,Charlotte,2364.0
525000.0,5,3.0,0.25,Charlotte,2421.0
350000.0,3,2.0,0.45,Charlotte,1855.0
550000.0,5,3.0,0.45,Charlotte,2657.0
1225000.0,4,5.0,0.63,Charlotte,3966.0
579900.0,3,2.0,0.25,Charlotte,1623.0
747900.0,3,3.0,0.51,Charlotte,2811.0
270000.0,3,2.0,0.18,Charlotte,1229.0
399900.0,3,3.0,0.19,Charlotte,2255.0
1795000.0,5,5.0,0.27,Charlotte,4796.0
370000.0,4,2.0,0.32,Charlotte,1931.0
262000.0,3,2.0,0.46,Charlotte,1216.0
410000.0,3,3.0,0.85,Charlotte,2572.0
350000.0,3,3.0,0.25,Charlotte,1754.0
270000.0,5,3.0,0.11,Charlotte,1555.0
321925.0,4,3.0,0.14,Charlotte,2101.0
395000.0,3,1.0,0.26,Charlotte,1043.0
416057.0,2,4.0,0.02,Charlotte,1595.0
395000.0,4,3.0,0.38,Charlotte,2394.0
679000.0,5,3.0,0.19,Charlotte,2340.0
675000.0,4,3.0,0.47,Charlotte,2824.0
239900.0,2,1.0,0.28,Charlotte,980.0
279000.0,2,3.0,0.04,Charlotte,1258.0
385000.0,2,2.0,0.17,Charlotte,1155.0
175000.0,3,1.0,0.3,Charlotte,960.0
240000.0,3,2.0,0.04,Charlotte,1400.0
340000.0,4,3.0,0.24,Charlotte,2266.0
250000.0,3,2.0,0.31,Charlotte,1194.0
249900.0,3,2.0,1.05,Charlotte,1350.0
349900.0,4,3.0,0.25,Charlotte,2360.0
405000.0,4,3.0,0.33,Charlotte,3003.0
420000.0,4,3.0,0.36,Charlotte,2181.0
509900.0,3,3.0,0.1,Charlotte,2824.0
299900.0,3,3.0,0.3,Charlotte,1873.0
494000.0,3,2.0,0.23,Charlotte,1447.0
1795000.0,4,4.0,1.24,Charlotte,3807.0
411705.0,2,3.0,0.02,Charlotte,1595.0
369500.0,3,2.0,0.39,Charlotte,1420.0
299000.0,3,3.0,0.14,Charlotte,2244.0
425000.0,3,2.0,0.47,Charlotte,1825.0
436338.0,2,4.0,0.02,Charlotte,1601.0
269900.0,3,2.0,0.26,Charlotte,1583.0
263500.0,3,1.0,0.34,Charlotte,1030.0
565000.0,3,4.0,0.04,Charlotte,1895.0
99900.0,3,2.0,0.37,Charlotte,790.0
330000.0,3,3.0,0.11,Charlotte,1662.0
385000.0,4,3.0,0.29,Charlotte,1913.0
360000.0,3,3.0,0.11,Charlotte,2057.0
320000.0,6,3.0,0.4,Charlotte,2749.0
290000.0,3,2.0,0.29,Charlotte,1367.0
449900.0,4,3.0,0.47,Charlotte,2219.0
395000.0,3,2.0,0.13,Charlotte,1374.0
345000.0,3,2.0,0.23,Charlotte,1517.0
350000.0,3,2.0,0.14,Charlotte,1859.0
350000.0,4,2.0,0.2,Charlotte,1345.0
399900.0,4,3.0,0.28,Charlotte,1920.0
2199900.0,4,6.0,0.36,Charlotte,5439.0
575000.0,4,4.0,0.37,Charlotte,3953.0
400000.0,4,3.0,0.27,Charlotte,2453.0
599999.0,3,2.0,0.06,Charlotte,1723.0
525000.0,3,4.0,0.05,Charlotte,2528.0
540000.0,4,3.0,0.35,Charlotte,2361.0
220000.0,2,3.0,0.03,Charlotte,1333.0
339000.0,3,3.0,0.2,Charlotte,2056.0
253500.0,3,2.0,0.28,Charlotte,1066.0
290000.0,3,2.0,0.25,Charlotte,1209.0
345000.0,3,2.0,0.32,Charlotte,1410.0
349900.0,4,3.0,0.15,Charlotte,3001.0
215000.0,2,2.0,0.07,Charlotte,1266.0
340000.0,3,3.0,0.32,Charlotte,1710.0
575000.0,4,4.0,0.44,Charlotte,3069.0
180000.0,2,3.0,0.03,Charlotte,1068.0
379000.0,4,3.0,0.22,Charlotte,2132.0
265000.0,2,3.0,0.04,Charlotte,1261.0
310000.0,3,2.0,0.28,Charlotte,1313.0
329900.0,3,2.0,0.29,Charlotte,1300.0
275000.0,3,2.0,0.21,Charlotte,1265.0
365000.0,4,3.0,0.27,Charlotte,2232.0
325000.0,3,2.0,0.27,Charlotte,1760.0
523800.0,3,2.0,0.17,Charlotte,1735.0
465000.0,4,3.0,0.36,Charlotte,2534.0
270000.0,3,2.0,0.25,Charlotte,1604.0
379900.0,4,3.0,0.33,Charlotte,2061.0
365000.0,3,3.0,0.26,Charlotte,1556.0
375000.0,4,3.0,0.25,Charlotte,2533.0
349000.0,3,2.0,0.23,Charlotte,1322.0
1350000.0,4,4.0,0.69,Charlotte,3836.0
269900.0,2,3.0,0.07,Charlotte,1294.0
411000.0,5,3.0,0.29,Charlotte,2317.0
350000.0,3,2.0,0.25,Charlotte,1673.0
275000.0,3,2.0,0.23,Charlotte,1204.0
439000.0,3,2.0,0.23,Charlotte,1501.0
450000.0,3,2.0,0.26,Charlotte,1619.0
225000.0,3,2.0,0.18,Charlotte,1251.0
150000.0,3,2.0,0.02,Charlotte,1296.0
424900.0,4,3.0,0.3,Charlotte,2743.0
850000.0,3,2.0,0.17,Charlotte,1964.0
749000.0,4,3.0,0.24,Charlotte,2592.0
295000.0,3,1.0,0.22,Charlotte,902.0
379999.0,3,3.0,0.2,Charlotte,1816.0
204900.0,3,2.0,0.2,Charlotte,1216.0
399900.0,4,3.0,0.36,Charlotte,2231.0
269950.0,3,2.0,0.27,Charlotte,1251.0
350000.0,4,4.0,0.34,Charlotte,1816.0
437590.0,4,3.0,0.2,Charlotte,2208.0
311000.0,3,2.0,0.27,Charlotte,1844.0
875000.0,4,4.0,0.05,Charlotte,2826.0
259000.0,3,2.0,0.22,Charlotte,1368.0
475000.0,5,3.0,0.29,Charlotte,2059.0
835000.0,4,3.0,0.5,Charlotte,2590.0
394950.0,3,3.0,0.38,Charlotte,2825.0
675000.0,4,4.0,0.54,Charlotte,3631.0
301000.0,3,2.0,0.34,Charlotte,1352.0
289900.0,3,2.0,0.39,Charlotte,1525.0
1250000.0,4,4.0,0.43,Charlotte,3835.0
393000.0,4,3.0,0.19,Charlotte,2208.0
615000.0,4,4.0,0.09,Charlotte,3601.0
450000.0,2,2.0,0.28,Charlotte,1370.0
1785000.0,5,5.0,0.38,Charlotte,4811.0
295000.0,3,2.0,0.22,Charlotte,1368.0
359900.0,3,3.0,0.28,Charlotte,1789.0
380000.0,4,3.0,0.23,Charlotte,2785.0
485000.0,4,3.0,0.16,Charlotte,1500.0
280000.0,4,3.0,0.1,Charlotte,1704.0
375000.0,4,3.0,0.25,Charlotte,2229.0
275000.0,3,2.0,0.2,Charlotte,1171.0
380000.0,3,2.0,0.28,Charlotte,1495.0
335000.0,3,1.0,0.22,Charlotte,1110.0
400000.0,4,3.0,0.41,Charlotte,2151.0
386000.0,3,3.0,0.19,Charlotte,2141.0
200000.0,2,2.0,0.04,Charlotte,1056.0
258500.0,3,3.0,0.06,Charlotte,1706.0
275000.0,3,3.0,0.16,Charlotte,1554.0
500000.0,3,3.0,0.08,Charlotte,2320.0
340000.0,3,2.0,0.35,Charlotte,2147.0
247000.0,3,3.0,0.04,Charlotte,1672.0
585000.0,5,3.0,0.25,Charlotte,3329.0
350000.0,4,3.0,0.12,Charlotte,1988.0
395000.0,3,3.0,0.08,Charlotte,2571.0
340000.0,4,3.0,0.34,Charlotte,1854.0
295000.0,2,1.0,0.16,Charlotte,1064.0
205000.0,3,3.0,0.03,Charlotte,1346.0
410000.0,5,3.0,0.21,Charlotte,2806.0
290000.0,3,2.0,0.26,Charlotte,1446.0
270000.0,4,2.0,0.42,Charlotte,1301.0
445000.0,4,3.0,0.09,Charlotte,2014.0
269900.0,3,2.0,0.36,Charlotte,1249.0
318000.0,4,3.0,0.19,Charlotte,1870.0
325000.0,3,2.0,0.39,Charlotte,1358.0
325000.0,3,3.0,0.35,Charlotte,1532.0
250000.0,2,3.0,0.03,Charlotte,1440.0
500000.0,4,3.0,0.33,Charlotte,2119.0
349900.0,4,3.0,0.22,Charlotte,1950.0
525000.0,5,4.0,1.28,Charlotte,3978.0
270000.0,3,2.0,0.27,Charlotte,1258.0
549900.0,3,3.0,0.35,Charlotte,1900.0
320000.0,3,2.0,0.15,Charlotte,1636.0
1155000.0,5,4.0,0.19,Charlotte,3291.0
586000.0,4,3.0,0.18,Charlotte,3074.0
431000.0,3,3.0,0.4,Charlotte,2199.0
257500.0,4,1.0,0.19,Charlotte,1036.0
365000.0,3,3.0,0.69,Charlotte,1678.0
349900.0,3,3.0,0.14,Charlotte,1796.0
394000.0,4,3.0,0.18,Charlotte,1884.0
302000.0,3,1.0,0.19,Charlotte,1195.0
530000.0,3,2.0,0.54,Charlotte,1982.0
275000.0,3,2.0,0.18,Charlotte,1343.0
585000.0,3,4.0,0.04,Charlotte,1895.0
180000.0,3,1.0,0.9,Charlotte,1080.0
375000.0,8,6.0,0.32,Charlotte,6148.0
625000.0,3,3.0,0.16,Charlotte,1985.0
1675000.0,3,4.0,0.09,Charlotte,3397.0
760000.0,4,4.0,0.49,Charlotte,2450.0
349000.0,3,3.0,0.2,Charlotte,1782.0
289900.0,3,2.0,0.44,Charlotte,1306.0
425000.0,3,4.0,0.1,Charlotte,2321.0
339900.0,3,2.0,0.05,Charlotte,1738.0
325000.0,3,2.0,0.33,Charlotte,1276.0
650000.0,3,2.0,0.36,Charlotte,2382.0
299900.0,3,3.0,0.29,Charlotte,1606.0
450000.0,4,3.0,0.28,Charlotte,2240.0
299900.0,3,2.0,0.22,Charlotte,1502.0
334900.0,4,3.0,0.54,Charlotte,2062.0
275200.0,3,3.0,0.05,Charlotte,1376.0
319950.0,3,2.0,0.21,Charlotte,1356.0
384900.0,3,2.0,0.44,Charlotte,1947.0
352500.0,3,3.0,0.23,Charlotte,1839.0
260000.0,3,3.0,0.07,Charlotte,1596.0
359900.0,3,3.0,1.02,Charlotte,1824.0
329950.0,3,2.0,0.23,Charlotte,1534.0
345900.0,5,3.0,0.34,Charlotte,2496.0
295000.0,2,3.0,0.04,Charlotte,1649.0
295000.0,3,3.0,0.05,Charlotte,1665.0
500000.0,4,4.0,0.29,Charlotte,3547.0
285000.0,3,2.0,0.15,Charlotte,1552.0
290000.0,3,2.0,0.53,Charlotte,1516.0
565000.0,3,2.0,0.41,Charlotte,2406.0
265000.0,3,1.0,0.21,Charlotte,1071.0
389900.0,2,3.0,0.04,Charlotte,1470.0
389000.0,3,3.0,0.41,Charlotte,2207.0
344000.0,4,2.0,0.7,Charlotte,1877.0
250000.0,3,2.0,0.37,Charlotte,1725.0
145000.0,2,1.0,0.2,Charlotte,829.0
382825.0,3,2.0,0.2,Charlotte,1648.0
155000.0,2,1.0,0.34,Charlotte,924.0
330000.0,3,2.0,0.26,Charlotte,1509.0
275000.0,3,2.0,0.3,Charlotte,1204.0
358000.0,4,3.0,0.88,Charlotte,2435.0
405000.0,4,4.0,0.08,Charlotte,3068.0
750000.0,4,3.0,0.19,Charlotte,2428.0
330000.0,4,3.0,0.82,Charlotte,1968.0
285000.0,4,3.0,0.57,Charlotte,2080.0
279900.0,3,3.0,0.15,Charlotte,1492.0
349000.0,4,3.0,0.21,Charlotte,2168.0
525000.0,3,2.0,0.39,Charlotte,1970.0
398000.0,4,3.0,0.26,Charlotte,2635.0
549900.0,3,3.0,0.39,Charlotte,2859.0
825000.0,5,5.0,0.41,Charlotte,4400.0
429900.0,3,3.0,0.04,Charlotte,1561.0
614900.0,3,2.0,0.41,Charlotte,1879.0
309900.0,5,3.0,0.19,Charlotte,1793.0
465000.0,3,3.0,0.26,Charlotte,2710.0
399000.0,4,3.0,0.42,Charlotte,2472.0
300000.0,3,3.0,0.23,Charlotte,1647.0
285000.0,3,2.0,0.04,Charlotte,1589.0
360000.0,2,2.0,0.0,Charlotte,1199.0
275000.0,3,2.0,0.22,Charlotte,1334.0
174900.0,2,3.0,0.03,Charlotte,1126.0
410000.0,4,3.0,0.4,Charlotte,1933.0
365000.0,3,3.0,0.16,Charlotte,2315.0
335000.0,2,4.0,0.02,Charlotte,1959.0
194900.0,2,1.0,0.39,Charlotte,910.0
175000.0,3,2.0,0.02,Charlotte,1362.0
2575000.0,5,6.0,1.2,Charlotte,4911.0
425000.0,6,3.0,0.29,Charlotte,4000.0
375000.0,3,2.0,0.32,Charlotte,1117.0
240000.0,3,2.0,0.27,Charlotte,1412.0
285000.0,3,2.0,0.21,Charlotte,1308.0
520000.0,3,4.0,0.02,Charlotte,1889.0
299900.0,3,2.0,0.46,Charlotte,1479.0
799000.0,4,3.0,0.24,Charlotte,2217.0
289900.0,3,3.0,0.14,Charlotte,1533.0
750000.0,4,3.0,0.42,Charlotte,2463.0
616900.0,5,3.0,0.5,Charlotte,3301.0
370000.0,3,3.0,0.16,Charlotte,2300.0
245000.0,3,3.0,0.05,Charlotte,1971.0
287000.0,2,3.0,0.04,Charlotte,1523.0
485000.0,4,3.0,0.35,Charlotte,2186.0
260000.0,3,2.0,0.36,Charlotte,1420.0
329900.0,3,3.0,0.26,Charlotte,1496.0
594900.0,4,2.0,0.38,Charlotte,2145.0
599900.0,3,3.0,0.31,Charlotte,1707.0
357000.0,3,2.0,0.24,Charlotte,1173.0
250000.0,3,2.0,0.29,Charlotte,1338.0
198500.0,2,3.0,0.03,Charlotte,1170.0
525000.0,4,3.0,0.32,Charlotte,1869.0
799999.0,3,3.0,0.16,Charlotte,1828.0
550000.0,6,4.0,0.4,Charlotte,2561.0
355000.0,3,3.0,1.02,Charlotte,2004.0
439900.0,4,3.0,0.09,Charlotte,2020.0
245000.0,2,3.0,0.05,Charlotte,1680.0
560000.0,3,3.0,0.4,Charlotte,1825.0
425000.0,4,4.0,0.07,Charlotte,2349.0
350000.0,3,2.0,0.36,Charlotte,1391.0
289900.0,3,3.0,0.04,Charlotte,1564.0
275000.0,3,1.0,0.24,Charlotte,1099.0
599000.0,3,2.0,0.26,Charlotte,1848.0
300000.0,3,3.0,0.27,Charlotte,1524.0
179950.0,3,2.0,0.21,Charlotte,1039.0
504900.0,3,2.0,0.16,Charlotte,1586.0
195000.0,3,1.0,0.23,Charlotte,1126.0
750000.0,4,3.0,1.03,Charlotte,2901.0
269900.0,3,2.0,0.31,Charlotte,1470.0
395000.0,3,2.0,0.46,Charlotte,2114.0
250000.0,3,3.0,0.25,Charlotte,1768.0
330000.0,3,3.0,0.06,Charlotte,1620.0
244900.0,2,2.0,0.31,Charlotte,1334.0
770000.0,3,4.0,0.12,Charlotte,2407.0
780000.0,3,4.0,0.12,Charlotte,2472.0
268000.0,3,3.0,0.59,Charlotte,1844.0
375000.0,4,3.0,0.44,Charlotte,2191.0
345000.0,3,2.0,0.33,Charlotte,1830.0
539000.0,4,3.0,0.13,Charlotte,2787.0
335000.0,4,2.0,0.24,Charlotte,1474.0
450000.0,3,1.0,0.23,Charlotte,1506.0
240000.0,3,2.0,0.25,Charlotte,1188.0
379900.0,3,1.0,0.17,Charlotte,1050.0
290000.0,3,3.0,0.15,Charlotte,1930.0
305000.0,4,3.0,0.66,Charlotte,1768.0
145000.0,3,1.0,0.18,Charlotte,941.0
235000.0,3,3.0,0.05,Charlotte,1403.0
192500.0,3,2.0,0.3,Charlotte,1029.0
430000.0,3,3.0,0.1,Charlotte,1986.0
749900.0,4,4.0,0.36,Charlotte,3325.0
308000.0,3,1.0,0.31,Charlotte,1154.0
565000.0,4,3.0,0.49,Charlotte,2698.0
280000.0,2,2.0,0.24,Charlotte,1044.0
315000.0,4,2.0,0.22,Charlotte,1675.0
287000.0,2,2.0,1.07,Charlotte,1083.0
275000.0,4,3.0,0.29,Charlotte,1581.0
275000.0,3,3.0,0.09,Charlotte,1351.0
165000.0,3,2.0,0.25,Charlotte,1040.0
2150000.0,4,5.0,1.02,Charlotte,4359.0
429090.0,4,3.0,0.2,Charlotte,2208.0
240000.0,3,2.0,0.24,Charlotte,1021.0
335000.0,4,3.0,0.2,Charlotte,2100.0
350000.0,3,2.0,0.34,Charlotte,2059.0
337000.0,3,2.0,0.67,Charlotte,1682.0
329900.0,3,3.0,0.15,Charlotte,1566.0
200000.0,2,3.0,0.03,Charlotte,1338.0
309900.0,3,2.0,0.1,Charlotte,1240.0
260000.0,4,3.0,0.49,Charlotte,1586.0
6495000.0,7,11.0,1.08,Charlotte,12873.0
269000.0,3,3.0,0.16,Charlotte,1625.0
438250.0,3,4.0,0.05,Charlotte,1599.0
390000.0,4,3.0,0.41,Charlotte,2407.0
325000.0,3,2.0,0.47,Charlotte,1270.0
443000.0,3,2.0,0.4,Charlotte,1950.0
374000.0,3,2.0,0.31,Charlotte,1951.0
370000.0,3,2.0,0.14,Charlotte,1588.0
499000.0,3,3.0,0.45,Charlotte,2875.0
399900.0,3,3.0,0.04,Charlotte,2597.0
300000.0,3,2.0,0.19,Charlotte,1119.0
475000.0,3,2.0,0.12,Charlotte,1572.0
380000.0,3,2.0,0.33,Charlotte,1551.0
267000.0,3,2.0,0.26,Charlotte,1312.0
299900.0,3,2.0,0.07,Charlotte,1710.0
325000.0,3,2.0,0.63,Charlotte,1729.0
575000.0,4,4.0,0.23,Charlotte,2675.0
365000.0,4,3.0,0.18,Charlotte,2236.0
416000.0,3,2.0,0.18,Charlotte,2168.0
445900.0,4,3.0,0.19,Charlotte,2764.0
319900.0,3,2.0,0.04,Charlotte,1603.0
399000.0,4,3.0,0.78,Charlotte,2182.0
365000.0,4,3.0,0.18,Charlotte,2690.0
285000.0,3,2.0,0.2,Charlotte,1502.0
584000.0,4,3.0,0.49,Charlotte,2885.0
315000.0,3,3.0,0.23,Charlotte,1828.0
495000.0,3,3.0,0.36,Charlotte,2129.0
250000.0,3,3.0,0.13,Charlotte,1398.0
695000.0,4,4.0,0.69,Charlotte,3752.0
309900.0,3,2.0,0.28,Charlotte,1484.0
200000.0,2,3.0,0.02,Charlotte,1108.0
675000.0,4,5.0,0.4,Charlotte,3198.0
410000.0,3,3.0,0.17,Charlotte,2095.0
335000.0,3,3.0,0.14,Charlotte,2420.0
625000.0,5,3.0,0.47,Charlotte,2363.0
599500.0,3,3.0,0.12,Charlotte,2062.0
519000.0,4,3.0,0.4,Charlotte,2273.0
335000.0,2,2.0,0.02,Charlotte,1048.0
440000.0,3,3.0,0.03,Charlotte,1956.0
2975000.0,5,6.0,0.4,Charlotte,6023.0
470000.0,4,4.0,0.2,Charlotte,3696.0
400000.0,4,3.0,0.55,Charlotte,2501.0
550000.0,3,3.0,0.04,Charlotte,2131.0
379000.0,5,3.0,0.52,Charlotte,2784.0
389900.0,3,3.0,0.15,Charlotte,1871.0
875000.0,3,4.0,0.04,Charlotte,2184.0
389900.0,3,2.0,0.23,Charlotte,1258.0
370000.0,3,3.0,0.14,Charlotte,2125.0
269900.0,2,3.0,0.05,Charlotte,1275.0
363000.0,4,3.0,0.19,Charlotte,2791.0
312500.0,2,4.0,0.02,Charlotte,1925.0
489000.0,3,3.0,0.67,Charlotte,2489.0
426000.0,4,3.0,0.22,Charlotte,2442.0
550000.0,4,3.0,0.21,Charlotte,2456.0
430000.0,3,2.0,0.39,Charlotte,1829.0
325000.0,2,3.0,0.04,Charlotte,1516.0
265000.0,3,3.0,0.05,Charlotte,1617.0
365000.0,4,3.0,0.28,Charlotte,2536.0
390000.0,5,4.0,0.12,Charlotte,2275.0
300000.0,3,3.0,0.02,Charlotte,1454.0
385000.0,3,3.0,0.19,Charlotte,2412.0
284900.0,2,3.0,0.04,Charlotte,1427.0
379000.0,4,3.0,0.26,Charlotte,2464.0
295000.0,3,4.0,0.03,Charlotte,2219.0
360000.0,4,3.0,1.79,Charlotte,2936.0
394000.0,4,2.0,0.37,Charlotte,1951.0
399500.0,3,2.0,0.35,Charlotte,1096.0
680000.0,4,2.0,0.18,Charlotte,1779.0
399900.0,3,2.0,0.33,Charlotte,1076.0
428000.0,3,3.0,0.17,Charlotte,2482.0
357000.0,4,3.0,0.21,Charlotte,1966.0
352000.0,3,2.0,1.75,Charlotte,1702.0
424900.0,4,3.0,0.19,Charlotte,2437.0
650000.0,4,3.0,0.06,Charlotte,2607.0
335000.0,3,2.0,0.28,Charlotte,1676.0
259000.0,3,2.0,0.22,Charlotte,1254.0
250000.0,2,2.0,0.07,Charlotte,1330.0
375000.0,3,2.0,0.61,Charlotte,1612.0
585000.0,3,3.0,0.69,Charlotte,2548.0
525000.0,5,3.0,0.16,Charlotte,2676.0
575000.0,6,4.0,0.23,Charlotte,3695.0
340000.0,3,3.0,0.18,Charlotte,2684.0
300000.0,3,3.0,0.12,Charlotte,1507.0
495000.0,4,3.0,0.29,Charlotte,2078.0
617000.0,4,3.0,0.21,Charlotte,2023.0
330000.0,3,2.0,0.31,Charlotte,1184.0
320000.0,4,4.0,0.18,Charlotte,1815.0
839900.0,4,4.0,0.17,Charlotte,3012.0
619000.0,4,3.0,0.21,Charlotte,1798.0
274900.0,2,3.0,0.04,Charlotte,1406.0
380000.0,3,3.0,0.27,Charlotte,2177.0
355000.0,3,3.0,0.08,Charlotte,2206.0
699000.0,3,3.0,0.07,Charlotte,2775.0
285000.0,2,3.0,0.03,Charlotte,1556.0
275000.0,3,1.0,0.6,Charlotte,1610.0
225000.0,3,1.0,0.21,Charlotte,1025.0
325000.0,3,3.0,0.13,Charlotte,1526.0
357000.0,2,3.0,0.03,Charlotte,1273.0
320000.0,3,3.0,0.11,Charlotte,1813.0
265000.0,3,3.0,0.03,Charlotte,1378.0
825000.0,3,3.0,0.12,Charlotte,2001.0
378000.0,3,2.0,0.97,Charlotte,2173.0
339900.0,3,2.0,0.2,Charlotte,1207.0
415000.0,3,3.0,0.04,Charlotte,2319.0
794500.0,3,3.0,0.17,Charlotte,2207.0
759999.0,4,4.0,3.43,Charlotte,2922.0
632000.0,4,3.0,0.46,Charlotte,2718.0
494000.0,4,3.0,0.37,Charlotte,2617.0
421000.0,5,3.0,0.22,Charlotte,2403.0
349999.0,3,3.0,0.12,Charlotte,1776.0
253900.0,3,3.0,0.22,Charlotte,1525.0
675000.0,4,3.0,0.35,Charlotte,2246.0
349900.0,3,3.0,0.3,Charlotte,1923.0
645000.0,4,4.0,0.34,Charlotte,3713.0
322900.0,3,2.0,0.24,Charlotte,1527.0
325000.0,3,2.0,0.28,Charlotte,1576.0
220000.0,3,3.0,0.03,Charlotte,1544.0
389000.0,3,2.0,0.26,Charlotte,1233.0
1299000.0,3,5.0,0.44,Charlotte,3726.0
995000.0,4,4.0,0.16,Charlotte,3524.0
400000.0,4,3.0,0.27,Charlotte,1909.0
425000.0,3,2.0,0.3,Charlotte,1356.0
270000.0,3,3.0,0.15,Charlotte,1561.0
575000.0,6,4.0,0.34,Charlotte,4408.0
545000.0,4,3.0,0.79,Charlotte,3271.0
640000.0,4,3.0,0.38,Charlotte,2705.0
499900.0,3,3.0,0.74,Charlotte,1890.0
830000.0,4,3.0,0.28,Charlotte,1847.0
810000.0,6,4.0,0.18,Charlotte,3781.0
825000.0,3,4.0,0.02,Charlotte,2504.0
599500.0,3,2.0,0.34,Charlotte,1905.0
430000.0,3,3.0,0.08,Charlotte,2049.0
674900.0,5,3.0,0.21,Charlotte,3622.0
629900.0,6,4.0,0.32,Charlotte,3847.0
325000.0,3,3.0,0.05,Charlotte,1574.0
299900.0,3,3.0,0.14,Charlotte,1397.0
740000.0,5,4.0,0.46,Charlotte,3600.0
712965.0,4,3.0,0.16,Charlotte,2914.0
435000.0,4,4.0,0.03,Charlotte,2971.0
385000.0,4,3.0,0.14,Charlotte,2260.0
314900.0,3,3.0,0.33,Charlotte,1648.0
279000.0,2,2.0,0.05,Charlotte,1394.0
280000.0,3,3.0,0.1,Charlotte,1396.0
650000.0,3,2.0,0.17,Charlotte,1740.0
399500.0,3,2.0,0.29,Charlotte,1533.0
425000.0,3,1.0,0.19,Charlotte,1301.0
725000.0,3,2.0,0.5,Charlotte,2328.0
419900.0,4,2.0,0.34,Charlotte,1715.0
389000.0,3,4.0,0.03,Charlotte,1569.0
425000.0,5,3.0,0.19,Charlotte,2699.0
315000.0,3,3.0,0.14,Charlotte,1737.0
270000.0,3,2.0,0.19,Charlotte,1606.0
269000.0,3,3.0,0.31,Charlotte,1473.0
315000.0,3,3.0,0.24,Charlotte,1472.0
380000.0,2,2.0,0.63,Charlotte,970.0
154900.0,2,2.0,0.01,Charlotte,1115.0
325000.0,4,3.0,0.26,Charlotte,1732.0
425900.0,4,3.0,0.22,Charlotte,2409.0
850000.0,3,3.0,0.56,Charlotte,2551.0
355000.0,4,3.0,0.15,Charlotte,1944.0
580000.0,5,3.0,0.3,Charlotte,3095.0
350000.0,3,2.0,0.16,Charlotte,1408.0
369888.0,3,3.0,0.29,Charlotte,1594.0
269900.0,2,3.0,0.03,Charlotte,1416.0
319000.0,4,2.0,0.29,Charlotte,1689.0
289900.0,4,3.0,0.05,Charlotte,2166.0
285000.0,3,3.0,0.2,Charlotte,1848.0
450000.0,4,3.0,0.25,Charlotte,1774.0
380000.0,4,2.0,0.33,Charlotte,2028.0
295000.0,3,2.0,0.31,Charlotte,1493.0
435000.0,3,3.0,0.25,Charlotte,1633.0
575000.0,4,2.0,0.33,Charlotte,2267.0
299900.0,3,2.0,0.31,Charlotte,1534.0
415000.0,3,2.0,0.28,Charlotte,1711.0
295000.0,3,2.0,0.33,Charlotte,1409.0
317000.0,3,3.0,0.09,Charlotte,1307.0
345000.0,4,3.0,0.26,Charlotte,2316.0
274900.0,3,2.0,0.15,Charlotte,1126.0
299999.0,3,2.0,0.43,Charlotte,1630.0
254900.0,3,1.0,0.25,Charlotte,966.0
205000.0,3,1.0,0.21,Charlotte,1000.0
310000.0,3,2.0,0.25,Charlotte,1240.0
389900.0,4,3.0,0.2,Charlotte,2547.0
515000.0,4,3.0,0.16,Charlotte,2357.0
1100000.0,5,5.0,0.34,Charlotte,3718.0
430000.0,2,1.0,0.06,Charlotte,940.0
250000.0,3,2.0,0.58,Charlotte,1598.0
500000.0,5,3.0,0.23,Charlotte,3060.0
380000.0,4,3.0,0.17,Charlotte,1746.0
860000.0,4,3.0,0.45,Charlotte,2461.0
575000.0,3,2.0,0.29,Charlotte,1568.0
363000.0,4,3.0,0.33,Charlotte,2289.0
412000.0,3,3.0,0.27,Charlotte,2100.0
379000.0,4,3.0,0.23,Charlotte,1734.0
264900.0,3,2.0,0.2,Charlotte,1005.0
280000.0,3,2.0,0.48,Charlotte,1166.0
217000.0,3,2.0,0.21,Charlotte,1310.0
330000.0,3,3.0,0.04,Charlotte,1738.0
369900.0,5,3.0,0.14,Charlotte,2523.0
199000.0,2,2.0,0.2,Charlotte,895.0
350000.0,3,2.0,0.39,Charlotte,1704.0
515000.0,3,2.0,0.22,Charlotte,1328.0
405500.0,3,1.0,0.24,Charlotte,1182.0
469000.0,3,3.0,0.06,Charlotte,1902.0
439900.0,3,3.0,0.31,Charlotte,2561.0
227000.0,2,3.0,0.03,Charlotte,1240.0
445000.0,4,2.0,0.36,Charlotte,1825.0
490000.0,4,3.0,0.19,Charlotte,3395.0
1095000.0,4,4.0,0.56,Charlotte,5026.0
434999.0,3,3.0,0.12,Charlotte,2169.0
437000.0,3,3.0,0.25,Charlotte,2071.0
375000.0,4,3.0,0.19,Charlotte,2875.0
400000.0,4,4.0,0.33,Charlotte,2081.0
350000.0,4,3.0,0.28,Charlotte,2329.0
310000.0,3,2.0,0.4,Charlotte,1388.0
